product_id,is_manufactured,is_sellable,safety_stock_level,reorder_point,days_to_manufacture,product_subcategory_id,product_model_id,name,product_number,color,standard_cost,list_price,size,size_unit_measure_code,weight_unit_measure_code,weight,product_line,class,style,sell_start_date,sell_end_date,discontinued_date
13f1310b-c9e1-4abf-9bc1-0c0b7e2e8509,0.0,0.0,1000.0,750.0,0.0,,,Keyed Washer,KW-4091,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
09867520-67db-4b05-8bf0-47125b8aec08,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 10,HN-5161,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
4dce003d-ce37-4a4c-9873-eb21430dda23,0.0,0.0,1000.0,750.0,0.0,,,Pinch Bolt,PB-6109,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
c9e50636-5a32-4e4b-b725-7adb84849d04,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,16.0,"ML Road Frame - Red, 44",FR-R72R-44,Red,,594.83,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.22,R,M,U,2011-05-31 00:00:00,2012-05-29 00:00:00,
d1d6f9c9-0ea3-412a-8336-4428d447564f,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,36.0,,BK-T18U-54,Blue,461.4448,742.35,54,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,29.68,T,L,U,2013-05-30 00:00:00,,
b4e41c93-3be1-4d51-9ed4-b13985427fd1,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,34.0,"Touring-1000 Blue, 54",BK-T79U-54,Blue,1481.9379,2384.07,54,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,25.68,T,H,U,2013-05-30 00:00:00,,
a48966b7-d984-4a33-9fb9-1997bdde3ba9,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,6.0,,,Black,868.6342,1431.5,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.12,R,H,U,2012-05-30 00:00:00,,
788527fc-535a-4e93-a027-41e98103d98c,0.0,0.0,500.0,375.0,0.0,,,,RC-0291,Silver,,0.0,,,,,,,,2008-04-30 00:00:00,,
52c6dab5-0084-4f4d-8f21-42ab0778ff11,0.0,1.0,500.0,375.0,1.0,94ce21f6-249d-468d-a859-a7cac5f87bb0,62.0,LL Mountain Pedal,PD-M282,Silver/Black,17.9776,40.49,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,218.0,M,L,,2013-05-30 00:00:00,,
032eeb77-32d2-4ade-a122-fd5873189326,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,21.0,"Mountain-300 Black, 38",,Black,598.4354,1079.99,38,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,25.35,M,M,U,2012-05-30 00:00:00,2013-05-29 00:00:00,
78a88bdd-1484-4547-812e-65bcc719fee6,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 2,HN-5400,,,0.0,,,,,,,,2008-04-30 00:00:00,,
eca4e568-b2dc-4f1e-aa55-444911bfedcf,0.0,1.0,4.0,3.0,0.0,4f0705e2-0929-407d-aebe-7d39f2cd831c,114.0,Patch Kit/8 Patches,PK-7098,,0.8565,2.29,,,,,S,,,2013-05-30 00:00:00,,
cbf55573-7898-4e7f-a54b-ff35cf4aa9be,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 5,HN-1024,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
df42bc92-cc48-4740-bb12-6a15644b1a4a,0.0,0.0,1000.0,750.0,0.0,,,Lock Nut 9,LN-1428,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
b3756fd2-988b-42ea-bb9f-b25c83eacc2e,0.0,0.0,1000.0,750.0,0.0,,,,HN-7162,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
07f93ab3-8ef3-4951-ad0a-7736bfe4526f,0.0,1.0,4.0,3.0,0.0,3efbcaad-1b67-4391-bdcd-505d47385bb2,32.0,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,Yellow,41.5723,53.99,XL,,,,S,,U,2013-05-30 00:00:00,,
5c21012d-91d4-450b-ad27-bd9311847781,0.0,1.0,500.0,375.0,0.0,4f0705e2-0929-407d-aebe-7d39f2cd831c,92.0,Mountain Tire Tube,TT-M928,,1.8663,4.99,,,,,M,,,2013-05-30 00:00:00,,
012fbb46-4cd3-4288-b1fa-d6fe3203db0f,0.0,1.0,4.0,3.0,0.0,a134278c-2ff4-4711-99c7-28a97ee1299c,4.0,"Half-Finger Gloves, M",GL-H102-M,Black,9.1593,24.49,M,,,,S,,U,2012-05-30 00:00:00,,
e0ea3f0c-0557-400e-b726-d6d277a08968,0.0,0.0,1000.0,750.0,0.0,,,LL Nipple,NI-4127,,0.0,0.0,,,,,,L,,2008-04-30 00:00:00,,
1e268fc8-3476-4240-a51e-5f3ba679dd56,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,29.0,"Road-550-W Yellow, 38",BK-R64Y-38,Yellow,713.0798,1120.49,38,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,17.35,R,M,W,2012-05-30 00:00:00,,
8ea7e0d2-fd39-4625-9a5a-e5575f7cfcca,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,6.0,"HL Road Frame - Black, 58",FR-R92B-58,Black,1059.31,1431.5,58,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.24,R,H,U,2008-04-30 00:00:00,,
cc3ee208-7421-4082-9d27-89a3a3d92dc3,1.0,1.0,500.0,375.0,1.0,327e57d0-2de2-4b3f-8eff-cb6b8a273842,52.0,LL Mountain Handlebars,HB-M243,,19.7758,44.54,,,,,M,L,,2012-05-30 00:00:00,,
fa7db475-1b85-427c-8412-1631c8f94cca,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,23.0,,BK-M18B-52,Black,294.5797,539.99,52,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,28.68,M,L,U,2013-05-30 00:00:00,,
9b4a7a6a-6a00-4489-abf2-70f21e72f9aa,1.0,0.0,1000.0,750.0,1.0,,,Chain Stays,CS-2812,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
96e5300f-60a2-49cf-9000-ce223ccb14bf,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,9.0,"LL Road Frame - Red, 62",FR-R38R-62,Red,187.1571,337.22,62,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.5,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
f76ed752-5f96-47e4-bb09-30523d045528,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,30.0,"Road-650 Red, 44",BK-R50R-44,Red,486.7066,782.99,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,18.77,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
8f927375-895a-4ed2-adfc-88a0ac552eea,1.0,1.0,500.0,375.0,1.0,327e57d0-2de2-4b3f-8eff-cb6b8a273842,57.0,ML Road Handlebars,HB-R720,,27.4925,61.92,,,,,R,M,,2012-05-30 00:00:00,,
054c95de-0b66-44d9-907c-6585400c1ec2,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Lock Nut 11,LJ-9161,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
24ba6452-9f4e-47f4-9f85-22ae7278cbf6,1.0,0.0,1000.0,750.0,1.0,,,Road End Caps,EC-R098,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
76b26206-b478-4525-9ac7-ad960ec65410,0.0,0.0,1000.0,750.0,0.0,,,,LJ-5818,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
e7f9c66f-61d6-46af-b105-b2c6d95bdc09,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,23.0,"Mountain-500 Black, 40",BK-M18B-40,Black,294.5797,539.99,40,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,27.35,M,L,U,2013-05-30 00:00:00,,
2f498249-a692-48f7-93d3-af567d3c36d6,1.0,1.0,500.0,375.0,2.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,5.0,,FR-M94S-38,Silver,,1364.5,38,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.68,M,H,U,2011-05-31 00:00:00,,
9014b398-fe53-4fb0-8177-97347cea83c3,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,20.0,,BK-M68B-42,Black,,2294.99,42,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,23.77,M,H,U,2012-05-30 00:00:00,,
a9c5cc91-e72a-4eb0-9672-40c621bcdaaa,1.0,1.0,500.0,375.0,1.0,d1d7c22b-3508-4c1c-ae1a-1002f0bddc10,104.0,,FK-1639,,,148.22,,,,,,L,,2012-05-30 00:00:00,2013-05-29 00:00:00,
5cc7e238-d911-4e43-a3af-4718b9f11b80,1.0,0.0,800.0,600.0,1.0,,,,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
40666c04-4eee-44e0-9d68-57825fae483c,1.0,1.0,500.0,375.0,1.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,5.0,"HL Mountain Frame - Silver, 48",FR-M94S-52,Silver,706.811,1364.5,48,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.8,M,H,U,2011-05-31 00:00:00,2012-05-29 00:00:00,
53aa7514-b3fe-42f8-b812-acd59c4592ce,0.0,1.0,4.0,3.0,0.0,3b4b1256-11d2-4713-860c-1e70bbc27950,38.0,"Women's Tights, M",TG-W091-M,Black,30.9334,74.99,M,,,,S,,W,2012-05-30 00:00:00,2013-05-29 00:00:00,
be9d43b2-f6c0-438f-96dd-d617d940e01b,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,31.0,"Road-750 Black, 48",BK-R19B-48,Black,343.6496,539.99,48,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,20.13,R,L,U,2013-05-30 00:00:00,,
9493b802-f467-4580-b74e-914257582ed0,1.0,1.0,500.0,375.0,1.0,f9a7e077-33a4-4ef3-b979-beaf4bf163de,50.0,ML Road Front Wheel,,Black,110.2829,248.385,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,850.0,R,M,,2012-05-30 00:00:00,2013-05-29 00:00:00,
832497fb-759a-4c1a-a048-7e400fc82252,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,35.0,"Touring-2000 Blue, 46",,Blue,755.1508,1214.85,46,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,27.13,T,M,U,2013-05-30 00:00:00,,
cec47ed4-a508-4555-a5ce-b74a99da90c7,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 11,HN-5162,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
efed477a-f27f-47ff-b968-9e8d6206bc89,0.0,0.0,800.0,600.0,0.0,,,HL Mountain Rim,RM-M823,,0.0,0.0,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,400.0,,,,2008-04-30 00:00:00,,
1a5be727-89db-47d2-a367-595b06984346,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,27.0,,,Yellow,1082.51,1700.99,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,16.13,R,M,W,2013-05-30 00:00:00,,
03342abf-54b7-47ae-be8c-eafd20fb2d1c,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,19.0,,,Black,1898.0944,3374.99,38,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,20.35,M,H,U,2011-05-31 00:00:00,2012-05-29 00:00:00,
f7a013d0-1641-4dd9-a0af-f834e08253ea,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Hex Nut 8,HJ-7162,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
96400ccc-3688-4446-8fe2-c9e2b2286dbe,0.0,1.0,4.0,3.0,0.0,e55492be-8655-40a9-a411-3d7bda43bf85,12.0,,SB-M891-S,Multi,37.1209,89.99,S,,,,S,,M,2012-05-30 00:00:00,2013-05-29 00:00:00,
226c65bd-af15-43e6-8de3-9251fe84d894,1.0,1.0,500.0,375.0,1.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,8.0,"LL Mountain Frame - Black, 52",FR-M21B-52,Black,136.785,249.79,52,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,3.04,M,L,U,2013-05-30 00:00:00,,
ce291ba5-8730-4da7-8af4-b3e2b54af3eb,0.0,0.0,1000.0,750.0,0.0,,,Lock Nut 5,LN-1024,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
054c95de-0b66-44d9-907c-6585400c1ec2,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Lock Nut 11,LJ-9161,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
7e695604-38db-45ba-b0b8-332c62295eac,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,30.0,"Road-650 Red, 52",BK-R50R-52,Red,486.7066,782.99,52,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,19.42,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
ea94f9be-f506-420c-b6c8-9c059cd89e60,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,30.0,"Road-650 Red, 58",BK-R50R-58,Red,486.7066,782.99,58,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,19.79,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
825522c1-4a09-48c5-8006-63c37cf2fab7,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,6.0,"HL Road Frame - Red, 52",FR-R92R-52,Red,868.6342,1431.5,52,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.2,R,H,U,2011-05-31 00:00:00,,
8cfec367-49dd-44f0-a4b7-81bd6f9bc20c,0.0,1.0,4.0,3.0,0.0,a134278c-2ff4-4711-99c7-28a97ee1299c,4.0,,GL-H102-S,Black,9.1593,24.49,S,,,,S,,U,2012-05-30 00:00:00,,
0fac6f50-994a-4ae9-95fd-db485fb0802b,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Lock Nut 10,LJ-1220,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
204a4c4f-4334-46a9-ae63-a82841de7147,0.0,1.0,500.0,375.0,1.0,94ce21f6-249d-468d-a859-a7cac5f87bb0,70.0,HL Road Pedal,PD-R853,Silver/Black,35.9596,80.99,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,149.0,R,H,,2013-05-30 00:00:00,,
4660c97a-14a1-4d78-86f4-550d18f8b081,1.0,0.0,800.0,600.0,1.0,,,,SS-2985,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
cfa4ac4b-3887-4435-8149-90b31d6b09be,1.0,0.0,1000.0,750.0,1.0,,,Touring End Caps,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
79df957c-9fbf-457d-9b88-b96d07a07df6,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,34.0,,BK-T79Y-50,Yellow,1481.9379,2384.07,50,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,25.42,T,H,U,2013-05-30 00:00:00,,
9da9449d-397b-4beb-8a8d-95b12a76ccaa,0.0,1.0,4.0,3.0,0.0,3efbcaad-1b67-4391-bdcd-505d47385bb2,11.0,"Long-Sleeve Logo Jersey, M",LJ-0192-M,Multi,,49.99,M,,,,S,,U,2011-05-31 00:00:00,,
5025058b-ac69-43d2-b247-973eeff109bc,1.0,1.0,500.0,375.0,1.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,14.0,"ML Mountain Frame - Black, 48",FR-M63B-48,Black,185.8193,348.76,48,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.85,M,M,U,2012-05-30 00:00:00,2013-05-29 00:00:00,
aa35d45b-d440-4ff6-9dc9-0c14277b1925,0.0,1.0,500.0,375.0,0.0,4f0705e2-0929-407d-aebe-7d39f2cd831c,89.0,ML Road Tire,TI-R628,,,24.99,,,,,R,M,,2013-05-30 00:00:00,,
a9c90cfa-eab9-4fa8-b570-fc4bde2fc0dd,0.0,1.0,500.0,375.0,0.0,4f0705e2-0929-407d-aebe-7d39f2cd831c,85.0,,TI-M267,,9.3463,24.99,,,,,M,L,,2013-05-30 00:00:00,,
a48966b7-d984-4a33-9fb9-1997bdde3ba9,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,6.0,,,Black,868.6342,1431.5,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.12,R,H,U,2012-05-30 00:00:00,,
020cd2f9-46b3-4d75-8f85-9f19fd96d4dd,1.0,1.0,500.0,375.0,1.0,7ae37628-4eba-48d6-8e24-a09e80006956,103.0,Front Derailleur,FD-2342,Silver,40.6216,91.49,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,88.0,,,,2013-05-30 00:00:00,,
19ad13f4-c072-43dc-a803-a0e356fe0370,1.0,1.0,500.0,375.0,1.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,8.0,"LL Mountain Frame - Black, 42",FR-M21B-42,Black,136.785,249.79,42,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.92,M,L,U,2013-05-30 00:00:00,,
f3a1a020-29d6-450a-a649-88f5a29a5c8a,0.0,1.0,4.0,3.0,0.0,b5b4ee0a-77db-40b5-8539-1eb457fbe4ab,1.0,"Classic Vest, M",VE-C304-M,Blue,23.749,63.5,M,,,,S,,U,2013-05-30 00:00:00,,
fd656f7e-b2cb-47c0-a2e6-94991c2d9154,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 8,HN-1420,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
e5735af0-1ba5-4bd0-a0d2-2fc5bc9bd7df,0.0,0.0,800.0,600.0,0.0,,,,SH-4562,,0.0,0.0,,,,,,L,,2008-04-30 00:00:00,,
3615d396-f30f-4805-b326-de5b780a5507,1.0,1.0,500.0,375.0,1.0,f9a7e077-33a4-4ef3-b979-beaf4bf163de,78.0,,RW-R820,Black,158.5346,357.06,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,890.0,R,H,,2012-05-30 00:00:00,2013-05-29 00:00:00,
2f498249-a692-48f7-93d3-af567d3c36d6,1.0,1.0,500.0,375.0,2.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,5.0,,FR-M94S-38,Silver,,1364.5,38,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.68,M,H,U,2011-05-31 00:00:00,,
be547e48-adbf-4306-88b1-201fd50e64c6,0.0,0.0,1000.0,750.0,0.0,,,,LN-8320,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
6e907643-7f1b-4cb5-ac30-cde0778127bf,0.0,0.0,1000.0,750.0,0.0,,,Lock Nut 14,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
eecf7d11-2a88-4636-b66c-8404946577c6,0.0,1.0,4.0,3.0,0.0,fbf4da89-ce81-4717-af54-501a253fb881,24.0,"Racing Socks, L",,White,3.3623,8.99,L,,,,R,,U,2013-05-30 00:00:00,,
e986d452-9a86-4cdf-8840-12cee23929ca,1.0,0.0,500.0,375.0,1.0,,,,SA-R522,,,196.92,,,,,,,,2008-04-30 00:00:00,,
d710a585-4fc0-4dfb-8432-fa349e74f857,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Hex Nut 13,HJ-5811,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
01759842-63d4-4d99-96e9-73150e038842,0.0,0.0,1000.0,750.0,0.0,,,Lock Washer 2,LW-6000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
f890162d-0d30-40d7-94ee-8ff9d236c03e,0.0,0.0,1000.0,750.0,0.0,,,,HJ-1213,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
9cfd0ae7-9945-4823-8f73-c26581afae87,0.0,0.0,1000.0,750.0,0.0,,,External Lock Washer 4,LE-1200,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
6833f60f-00dc-489d-bb3c-80f778f93382,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Hex Nut 14,HJ-5818,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
1182b25f-cfb2-4a57-81f1-e618e0ca1d2d,0.0,0.0,1000.0,750.0,0.0,,,,MB-6061,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
c84045e4-75b2-4fcd-8207-f60d47a70ff4,0.0,0.0,1000.0,750.0,0.0,,,External Lock Washer 6,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
2cf1e21c-b5a8-4be5-a8d6-c13b01a1a62c,1.0,0.0,500.0,375.0,1.0,,,,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
4ff629fe-afe7-4ce3-ad78-1b7951100c74,0.0,1.0,500.0,375.0,1.0,717ba7e9-56bc-45ac-89bb-fb64c4016809,84.0,HL Road Seat/Saddle,SE-R995,,23.3722,52.64,,,,,R,H,,2013-05-30 00:00:00,,
8738ad03-eb07-4a98-9cbb-c99d5f56b317,1.0,1.0,500.0,375.0,1.0,8a2afb4f-58f5-4238-81ee-cea17d307893,100.0,ML Crankset,CS-6583,Black,,256.49,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,635.0,,M,,2013-05-30 00:00:00,,
66931f20-2c5b-472d-adac-9e93795e4cec,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 16,HN-1213,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
57c85314-52eb-447f-9663-79142c57cc1e,0.0,0.0,1000.0,750.0,0.0,,,,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
0625f65a-89f7-43cf-b250-989d90b3bed5,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Lock Nut 16,LJ-3416,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
c8916792-ee6b-4051-9c4e-331984afb135,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,6.0,"HL Road Frame - Red, 62",FR-R92R-62,Red,868.6342,1431.5,62,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.3,R,H,U,2011-05-31 00:00:00,,
6989b22f-a70c-400c-8d12-a9373dd52279,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 7,HN-1224,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
27ad5f38-9de0-48ec-8831-bc52864576a3,0.0,0.0,1000.0,750.0,0.0,,,Metal Sheet 3,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
feb91df8-03f9-4059-8734-3566059e842a,0.0,0.0,1000.0,750.0,0.0,,,External Lock Washer 8,LE-7160,,,0.0,,,,,,,,2008-04-30 00:00:00,,
fd12c19c-b2de-4bb2-adb4-8acbc889a829,1.0,1.0,500.0,375.0,1.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,5.0,"HL Mountain Frame - Silver, 44",FR-M94S-44,Silver,706.811,1364.5,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.76,M,H,U,2011-05-31 00:00:00,2012-05-29 00:00:00,
9e81ac66-315f-4a81-83d6-ad4307fc4081,0.0,0.0,1000.0,750.0,0.0,,,Metal Plate 1,MP-2503,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
57c85314-52eb-447f-9663-79142c57cc1e,0.0,0.0,1000.0,750.0,0.0,,,,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
d9ecc0d8-1409-4921-9ae5-b9f8c6bcafc5,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,17.0,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,Yellow,,594.83,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.3,R,M,W,2012-05-30 00:00:00,,
fb4ea58b-224a-4025-ace2-f18b3c4644ab,0.0,1.0,500.0,375.0,1.0,22a9a4d0-29b8-4bef-815d-fdc670f839f0,102.0,Front Brakes,FB-9873,Silver,,106.5,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,317.0,,,,2013-05-30 00:00:00,,
e72bed75-62b3-4502-9d35-b3afcb524436,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Lock Nut 12,LJ-9080,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
a921a632-bb28-433a-84a4-7fb6fd334b8d,0.0,1.0,4.0,3.0,0.0,3efbcaad-1b67-4391-bdcd-505d47385bb2,11.0,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Multi,38.4923,49.99,L,,,,S,,U,2011-05-31 00:00:00,,
79df957c-9fbf-457d-9b88-b96d07a07df6,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,34.0,,BK-T79Y-50,Yellow,1481.9379,2384.07,50,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,25.42,T,H,U,2013-05-30 00:00:00,,
62513e26-0315-4c75-8cab-691a431f44d1,1.0,1.0,500.0,375.0,1.0,327e57d0-2de2-4b3f-8eff-cb6b8a273842,55.0,HL Mountain Handlebars,HB-M918,,53.3999,120.27,,,,,M,H,,2012-05-30 00:00:00,,
a3dfcc1d-d9f4-44eb-adab-0e09cd6580f3,0.0,0.0,1000.0,750.0,0.0,,,Internal Lock Washer 6,LI-5160,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
